index,GPP
2004-04-15,2.92992
2004-04-16,7.89288
2004-04-17,8.8611
2004-04-18,7.61767
2004-04-19,7.64903
2004-04-20,8.0366
2004-04-21,8.96208
2004-04-22,7.15345
2004-04-23,7.9113
2004-04-24,4.14021
2004-04-25,8.06949
2004-04-26,8.64862
2004-04-27,11.3706
2004-04-28,11.6482
2004-04-29,10.151
2004-04-30,11.7311
2004-05-01,9.59137
2004-05-02,9.47332
2004-05-03,7.4101
2004-05-04,8.72076
2004-05-05,6.82328
2004-05-06,5.5617
2004-05-07,5.86093
2004-05-08,7.90685
2004-05-09,7.45917
2004-05-10,6.38088
2004-05-11,8.03259
2004-05-12,8.45929
2004-05-13,8.86268
2004-05-14,7.94743
2004-05-15,8.36991
2004-05-16,7.48031
2004-05-17,9.14241
2004-05-18,8.95211
2004-05-19,8.00712
2004-05-20,9.61768
2004-05-21,9.779
2004-05-22,8.18274
2004-05-23,5.63533
2004-05-24,9.77624
2004-05-25,7.98882
2004-05-26,8.25235
2004-05-27,8.61102
2004-05-28,8.29563
2004-05-29,11.3649
2004-05-30,9.65529
2004-05-31,9.68355
2004-06-01,9.08022
2004-06-02,7.61685
2004-06-03,9.46374
2004-06-04,9.07655
2004-06-05,9.10736
2004-06-06,8.45143
2004-06-07,5.22873
2004-06-08,9.03434
2004-06-09,8.94763
2004-06-10,9.18
2004-06-11,9.10593
2004-06-12,9.49603
2004-06-13,10.2389
2004-06-14,11.4187
2004-06-15,8.15905
2004-06-16,8.54461
2004-06-17,8.79398
2004-06-18,7.86004
2004-06-19,9.22075
2004-06-20,8.85942
2004-06-21,9.36021
2004-06-22,8.8107
2004-06-23,9.12512
2004-06-24,7.54673
2004-06-25,8.88461
2004-06-26,9.0792
2004-06-27,11.2343
2004-06-28,11.3167
2004-06-29,11.7309
2004-06-30,10.8451
2004-07-01,11.7267
2004-07-02,9.74202
2004-07-03,11.0757
2004-07-04,10.673
2004-07-05,10.1444
2004-07-06,10.5732
2004-07-07,8.43579
2004-07-08,7.86601
2004-07-09,6.68878
2004-07-10,9.18875
2004-07-11,9.28088
2004-07-12,8.25526
2004-07-13,8.59447
2004-07-14,8.65717
2004-07-15,7.98079
2004-07-16,6.38768
2004-07-17,5.65398
2004-07-18,7.12767
2004-07-19,7.5269
2004-07-20,7.207
2004-07-21,5.9261
2004-07-22,8.81417
2004-07-23,7.9868
2004-07-24,9.34847
2004-07-25,7.87468
2004-07-26,5.72353
2004-07-27,4.74361
2004-07-28,5.01253
2004-07-29,5.81805
2004-07-30,6.01313
2004-07-31,6.26238
2004-08-01,6.48372
2004-08-02,6.61987
2004-08-03,6.96644
2004-08-04,7.19384
2004-08-05,6.91409
2004-08-06,6.05234
2004-08-07,4.69921
2004-08-08,4.98742
2004-08-09,7.34228
2004-08-10,8.03795
2004-08-11,5.73462
2004-08-12,5.17463
2004-08-13,6.10304
2004-08-14,7.15426
2004-08-15,8.97634
2004-08-16,9.74887
2004-08-17,9.2451
2004-08-18,8.74595
2004-08-19,8.71532
2004-08-20,7.54366
2004-08-21,6.42809
2004-08-22,6.62194
2004-08-23,6.33022
2004-08-24,7.71872
2004-08-25,10.2065
2004-08-26,10.2808
2004-08-27,12.08
2004-08-28,11.5838
2004-08-29,13.3056
2004-08-30,12.3223
2004-08-31,11.991
2004-09-01,10.8686
2004-09-02,9.65392
2004-09-03,8.78942
2004-09-04,9.9287
2004-09-05,9.83497
2004-09-06,10.5153
2004-09-07,11.1924
2004-09-08,9.89361
2004-09-09,8.89039
2004-09-10,9.88216
2004-09-11,9.22886
2004-09-12,8.41182
2004-09-13,10.01
2004-09-14,11.4794
2004-09-15,11.6605
2004-09-16,13.2688
2004-09-17,13.0734
2004-09-18,11.2476
2004-09-19,9.96049
2004-09-20,9.88945
2004-09-21,10.8
2004-09-22,11.019
2004-09-23,10.1104
2004-09-24,11.7376
2004-09-25,10.6097
2004-09-26,13.1134
2004-09-27,14.2999
2004-09-28,13.3237
2004-09-29,12.3163
2004-09-30,10.1105
2004-10-01,12.3742
2004-10-02,11.0791
2004-10-03,10.6813
2004-10-04,9.9113
2004-10-05,7.26144
2004-10-06,10.3255
2004-10-07,9.05238
2004-10-08,9.52057
2004-10-09,8.98573
2004-10-10,9.70641
2004-10-11,10.1723
2004-10-12,10.8065
2004-10-13,9.90013
2004-10-14,10.8114
2004-10-15,10.7169
2004-10-16,12.0465
2004-10-17,10.2039
2004-10-18,10.0573
2004-10-19,10.1583
2004-10-20,11.1336
2004-10-21,9.58122
2004-10-22,8.62712
2004-10-23,8.67348
2004-10-24,8.66433
2004-10-25,8.18447
2004-10-26,7.75976
2004-10-27,10.8513
2004-10-28,9.94751
2004-10-29,9.20999
2004-10-30,6.83391
2004-10-31,8.8764
2004-11-01,7.84267
2004-11-02,7.81938
2004-11-03,8.6074
2004-11-04,8.57345
2004-11-05,8.00735
